t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
1.625000000000000000e+00,1.127895680512010085e-01,5.639478402560050011e+09,9.035440524529357742e-10,-5.580885751815864557e-11,-2.790442875906592235e+00,9.181304966643091814e-02,2.097651838477009034e-02,1.680404380937503012e-10
1.630000000000000115e+00,1.127878347441902268e-01,5.639391737209511757e+09,9.035301671329747438e-10,-5.528041827926171716e-11,-2.764020913964486681e+00,9.181524653395441160e-02,2.097258821023581521e-02,1.680089539247184997e-10
1.635000000000000009e+00,1.127861177188777125e-01,5.639305885943885803e+09,9.035164122437962037e-10,-5.476524538769874881e-11,-2.738262269369442947e+00,9.181747167096093731e-02,2.096864604791677522e-02,1.679773737229434995e-10
1.640000000000000124e+00,1.127844165664297071e-01,5.639220828321485519e+09,9.035027845102808820e-10,-5.426301085240728937e-11,-2.713150542636867613e+00,9.181972436437262075e-02,2.096469220205708639e-02,1.679456999256893491e-10
1.645000000000000018e+00,1.127827308881312746e-01,5.639136544406563759e+09,9.034892807383698983e-10,-5.377339472892612841e-11,-2.688669736424344592e+00,9.182200391367678627e-02,2.096072697445448829e-02,1.679139349506224825e-10
1.650000000000000133e+00,1.127810602951180574e-01,5.639053014755903244e+09,9.034758978129164719e-10,-5.329608559691012017e-11,-2.664804279847885482e+00,9.182430962259875706e-02,2.095675067251930035e-02,1.678820812603710199e-10
1.655000000000000027e+00,1.127794044081124047e-01,5.638970220405620575e+09,9.034626326955714416e-10,-5.283077997165404349e-11,-2.641538998592295684e+00,9.182664084873781718e-02,2.095276355937458757e-02,1.678501409627831713e-10
1.660000000000000142e+00,1.127777628571920154e-01,5.638888142859601021e+09,9.034494824229305878e-10,-5.237718149432910421e-11,-2.618859074704232626e+00,9.182899693563742471e-02,2.094876592155459072e-02,1.678181163532511964e-10
1.665000000000000036e+00,1.127761352815764978e-01,5.638806764078824997e+09,9.034364441048243333e-10,-5.193500073271843437e-11,-2.596750036638695747e+00,9.183137724706225136e-02,2.094475803451424645e-02,1.677860096384124518e-10
1.669999999999999929e+00,1.127745213294084475e-01,5.638726066470422745e+09,9.034235149225641202e-10,-5.150395550097202973e-11,-2.575197775033302605e+00,9.183378117652311878e-02,2.094074015288532875e-02,1.677538228580923118e-10
1.675000000000000044e+00,1.127729206575202037e-01,5.638646032876009941e+09,9.034106921270738092e-10,-5.108377098306180191e-11,-2.554188549125683494e+00,9.183620811546863716e-02,2.093671254205156651e-02,1.677215581382487877e-10
1.679999999999999938e+00,1.127713329312069745e-01,5.638566646560348511e+09,9.033979730370726737e-10,-5.067417934314642259e-11,-2.533708967166603543e+00,9.183865745324833185e-02,2.093267547795864270e-02,1.676892176894505930e-10
1.685000000000000053e+00,1.127697578240180742e-01,5.638487891200903893e+09,9.033853550374022203e-10,-5.027491900347573603e-11,-2.513745950171141885e+00,9.184112865946238158e-02,2.092862916455569267e-02,1.676568031455103388e-10
1.689999999999999947e+00,1.127681950175751929e-01,5.638409750878759384e+09,9.033728355775708680e-10,-4.988573443771471987e-11,-2.494286721892422065e+00,9.184362115848856978e-02,2.092457385908662315e-02,1.676243165671789750e-10
1.695000000000000062e+00,1.127666442013763037e-01,5.638332210068815231e+09,9.033604121701834423e-10,-4.950637668848061599e-11,-2.475318834403879009e+00,9.184613439907689247e-02,2.092050980229941126e-02,1.675917598830603600e-10
1.699999999999999956e+00,1.127651050725817505e-01,5.638255253629087448e+09,9.033480823892267402e-10,-4.913660342748226969e-11,-2.456830171373439953e+00,9.184854415593114718e-02,2.091656091665060335e-02,1.675601258214760668e-10
1.705000000000000071e+00,1.127635773358144911e-01,5.638178866790724754e+09,9.033358438684697624e-10,-4.877617822834234449e-11,-2.438808911421801895e+00,9.185095749221890149e-02,2.091261984359558956e-02,1.675285543456679416e-10
1.709999999999999964e+00,1.127620607029914401e-01,5.638103035149572372e+09,9.033236943001125144e-10,-4.842487000607326934e-11,-2.421243500328273512e+00,9.185339347662363485e-02,2.090866722636780528e-02,1.674968903908404269e-10
1.715000000000000080e+00,1.127605548931587542e-01,5.638027744657938004e+09,9.033116314334665496e-10,-4.808245333132646197e-11,-2.404122666572220623e+00,9.185585154452512169e-02,2.090470334863363255e-02,1.674651362294117974e-10
1.719999999999999973e+00,1.127590596323035377e-01,5.637952981615177155e+09,9.032996530734468123e-10,-4.774870873278309110e-11,-2.387435436627129093e+00,9.185833112067394446e-02,2.090072851162959322e-02,1.674332942745526566e-10
1.725000000000000089e+00,1.127575746531702811e-01,5.637878732658514023e+09,9.032877570791002904e-10,-4.742342230921298661e-11,-2.371171115446486510e+00,9.186083165094871550e-02,2.089674300222156555e-02,1.674013668243119875e-10
1.729999999999999982e+00,1.127560996950967009e-01,5.637804984754835129e+09,9.032759413622922455e-10,-4.710638524433651898e-11,-2.355319262220291421e+00,9.186335262051054107e-02,2.089274707458615987e-02,1.673693559148690038e-10
1.735000000000000098e+00,1.127546345038606124e-01,5.637731725193030357e+09,9.032642038864781602e-10,-4.679739362937119682e-11,-2.339869681469281204e+00,9.186589349461296572e-02,2.088874100924764665e-02,1.673372637934707706e-10
1.739999999999999991e+00,1.127531788315267042e-01,5.637658941576334953e+09,9.032525426654774425e-10,-4.649624862312089397e-11,-2.324812431150348857e+00,9.186845375738021680e-02,2.088472507414648738e-02,1.673050926065570924e-10
1.745000000000000107e+00,1.127517324362835166e-01,5.637586621814175606e+09,9.032409557621665840e-10,-4.620275653964375946e-11,-2.310137826963909902e+00,9.187103291335649291e-02,2.088069952292702369e-02,1.672728443860431189e-10
1.750000000000000000e+00,1.127502950822846378e-01,5.637514754114232063e+09,9.032294412872077835e-10,-4.591672861658870649e-11,-2.295836430843337439e+00,9.187363047769983582e-02,2.087666460458480200e-02,1.672405211266030875e-10
1.755000000000000115e+00,1.127488665395002115e-01,5.637443326975010872e+09,9.032179973978583236e-10,-4.563798055059784084e-11,-2.281899027540930547e+00,9.187624598493464301e-02,2.087262055456556853e-02,1.672081247143653647e-10
1.760000000000000009e+00,1.127474465835871520e-01,5.637372329179357529e+09,9.032066222969322522e-10,-4.536633231879426723e-11,-2.268316615925868973e+00,9.187887897297733475e-02,2.086856761060981724e-02,1.671756570538412944e-10
1.765000000000000124e+00,1.127460349957517954e-01,5.637301749787590027e+09,9.031953142316990952e-10,-4.510160848540801625e-11,-2.255080424263724126e+00,9.188152898695989279e-02,2.086450600879190265e-02,1.671431200361949117e-10
1.770000000000000018e+00,1.127446315626007972e-01,5.637231578130040169e+09,9.031840714926895109e-10,-4.484363825175098823e-11,-2.242181912602973171e+00,9.188419558646659935e-02,2.086043597613419787e-02,1.671105154800759548e-10
1.775000000000000133e+00,1.127432360760009938e-01,5.637161803800049782e+09,9.031728924125731163e-10,-4.459225499987795290e-11,-2.229612750001251698e+00,9.188687834452523295e-02,2.085635773147576089e-02,1.670778451385785468e-10
1.780000000000000027e+00,1.127418483329584720e-01,5.637092416647923470e+09,9.031617753651895480e-10,-4.434729591989205262e-11,-2.217364795986213721e+00,9.188957684192607112e-02,2.085227149103240085e-02,1.670451107437822620e-10
1.785000000000000142e+00,1.127404681355018840e-01,5.637023406775094032e+09,9.031507187646132315e-10,-4.410860219650380900e-11,-2.205430109825101681e+00,9.189229067955621832e-02,2.084817745594566563e-02,1.670123139070085413e-10
1.790000000000000036e+00,1.127390952905497623e-01,5.636954764527487755e+09,9.031397210640912812e-10,-4.387601915345024041e-11,-2.193800957684288733e+00,9.189501945881707601e-02,2.084407583173268630e-02,1.669794562746311212e-10
1.794999999999999929e+00,1.127377296097848980e-01,5.636886480489244461e+09,9.031287807550364079e-10,-4.364939601230223023e-11,-2.182469800609396771e+00,9.189776277871229693e-02,2.083996683107260106e-02,1.669465395503977092e-10
1.800000000000000044e+00,1.127363709095366984e-01,5.636818545476835251e+09,9.031178963660851739e-10,-4.342858564004870860e-11,-2.171429282010649331e+00,9.190052027598799578e-02,2.083585063354870259e-02,1.669135651729291429e-10
1.804999999999999938e+00,1.127350190106712613e-01,5.636750950533562660e+09,9.031070664622163215e-10,-4.321344439408962308e-11,-2.160672219702973962e+00,9.190329157747707811e-02,2.083172743319418319e-02,1.668805346966025865e-10
1.810000000000000053e+00,1.127336737384834614e-01,5.636683686924173355e+09,9.030962896438881274e-10,-4.300383215378791586e-11,-2.150191607666783966e+00,9.190607632996987408e-02,2.082759740851358732e-02,1.668474495513970891e-10
1.814999999999999947e+00,1.127323349225850257e-01,5.636616746129251480e+09,9.030855645461395674e-10,-4.279961240263171975e-11,-2.139980620137066580e+00,9.190887418472400150e-02,2.082346073786102425e-02,1.668143111660866525e-10
1.820000000000000062e+00,1.127310023967915131e-01,5.636550119839575768e+09,9.030748898376867247e-10,-4.260065211409666845e-11,-2.130032605709857307e+00,9.191168479334037300e-02,2.081931760345114013e-02,1.667811210003714678e-10
1.824999999999999956e+00,1.127296759990175506e-01,5.636483799950877190e+09,9.030642642200824785e-10,-4.240682142977337664e-11,-2.120341071495204233e+00,9.191450777553399065e-02,2.081516822348355999e-02,1.667478808022232391e-10
1.830000000000000071e+00,1.127283555711837831e-01,5.636417778559188843e+09,9.030536864269718339e-10,-4.221799351706590484e-11,-2.110899675841210410e+00,9.191734288871043768e-02,2.081101268247334546e-02,1.667145912486822668e-10
1.834999999999999964e+00,1.127270409591211442e-01,5.636352047956057549e+09,9.030431552233241954e-10,-4.203404474749219478e-11,-2.101702237399877049e+00,9.192018977544012814e-02,2.080685118368101605e-02,1.666812539680448238e-10
1.840000000000000080e+00,1.127257320124664952e-01,5.636286600623324394e+09,9.030326694045979141e-10,-4.185485473585934322e-11,-2.092742736800573766e+00,9.192304814787306821e-02,2.080268386459342700e-02,1.666478700617020248e-10
1.844999999999999973e+00,1.127244285845646898e-01,5.636221429228234291e+09,9.030222277959561209e-10,-4.168030606137800411e-11,-2.084015303043997847e+00,9.192591768551068576e-02,2.079851089905400408e-02,1.666144409222932881e-10
1.850000000000000089e+00,1.127231305323814076e-01,5.636156526619070053e+09,9.030118292515672416e-10,-4.151028402456393264e-11,-2.075514201220357791e+00,9.192879809381489242e-02,2.079433243856651514e-02,1.665809677634975579e-10
1.854999999999999982e+00,1.127218377164204699e-01,5.636091885821023941e+09,9.030014726539439763e-10,-4.134467672452974178e-11,-2.067233836205559783e+00,9.193168902513261520e-02,2.079014869128785470e-02,1.665474522528353914e-10
1.860000000000000098e+00,1.127205500006318445e-01,5.636027500031592369e+09,9.029911569132051439e-10,-4.118337514919391106e-11,-2.059168757463339716e+00,9.193459031634797218e-02,2.078595968428387231e-02,1.665138946071281720e-10
1.864999999999999991e+00,1.127192672523233824e-01,5.635963362616168976e+09,9.029808809663694769e-10,-4.102627303086166916e-11,-2.051313651536474936e+00,9.193750162956962346e-02,2.078176562275375894e-02,1.664802964702026438e-10
1.870000000000000107e+00,1.127179893420776902e-01,5.635899467103884697e+09,9.029706437766895344e-10,-4.087326669481785451e-11,-2.043663334741722792e+00,9.194042273318477065e-02,2.077756660889291951e-02,1.664466586607342448e-10
1.875000000000000000e+00,1.127167161436735954e-01,5.635835807183679581e+09,9.029604443330220101e-10,-4.072425493693065447e-11,-2.036212746854289435e+00,9.194335332859358834e-02,2.077336281508000704e-02,1.664129825596282416e-10
1.880000000000000115e+00,1.127154475340102907e-01,5.635772376700514793e+09,9.029502816492209962e-10,-4.057913902407512174e-11,-2.028956951195141301e+00,9.194629316452675172e-02,2.076915436948353899e-02,1.663792691936276361e-10
1.885000000000000009e+00,1.127141833930290771e-01,5.635709169651453972e+09,9.029401547635100495e-10,-4.043782273881416241e-11,-2.021891136944759637e+00,9.194924199775303397e-02,2.076494139527604310e-02,1.663455195494531750e-10
1.890000000000000124e+00,1.127129236036345378e-01,5.635646180181726456e+09,9.029300627378515693e-10,-4.030021232582370197e-11,-2.015010616276413202e+00,9.195219961473888315e-02,2.076072398889565462e-02,1.663117343996594455e-10
1.895000000000000018e+00,1.127116680516197511e-01,5.635583402580987930e+09,9.029200046573474023e-10,-4.016621629135763510e-11,-2.008310814577271231e+00,9.195516574105287722e-02,2.075650231056687389e-02,1.662779150277862746e-10
1.900000000000000133e+00,1.127104166255998297e-01,5.635520831279991150e+09,9.029099796297057242e-10,-4.003574527216947703e-11,-2.001787263638107106e+00,9.195814019271966733e-02,2.075227643288016233e-02,1.662440620153473200e-10
1.905000000000000027e+00,1.127091692169455428e-01,5.635458460847276688e+09,9.028999867847110239e-10,-3.990871214605016322e-11,-1.995435607313993387e+00,9.196112272124049025e-02,2.074804649570505255e-02,1.662101764828210699e-10
1.910000000000000142e+00,1.127079257197097228e-01,5.635396285985486031e+09,9.028900252736326694e-10,-3.978503207290914727e-11,-1.989251603619777597e+00,9.196411310750916834e-02,2.074381261220055450e-02,1.661762593367111389e-10
1.915000000000000036e+00,1.127066860305584728e-01,5.635334301527923584e+09,9.028800942686749358e-10,-3.966462229572165828e-11,-1.983231114820227958e+00,9.196711113200295440e-02,2.073957489855551839e-02,1.661423115077928693e-10
1.919999999999999929e+00,1.127054500487097433e-01,5.635272502435486794e+09,9.028701929624844198e-10,-3.954740200627397879e-11,-1.977370100328698754e+00,9.197011659715062515e-02,2.073533345155911811e-02,1.661083337714329523e-10
1.925000000000000044e+00,1.127042176758735331e-01,5.635210883793676376e+09,9.028603205676717219e-10,-3.943329235871597185e-11,-1.971664617914939299e+00,9.197312929299447659e-02,2.073108838287905653e-02,1.660743270221883428e-10
1.929999999999999938e+00,1.127029888161888288e-01,5.635149440809441566e+09,9.028504763163053157e-10,-3.932221652313591502e-11,-1.966110826149815693e+00,9.197614905268673702e-02,2.072683976350209178e-02,1.660402918287256786e-10
1.935000000000000053e+00,1.127017633761609600e-01,5.635088168808048248e+09,9.028406594594101729e-10,-3.921409960848050208e-11,-1.960704980447189882e+00,9.197917565801903839e-02,2.072258771814192158e-02,1.660062291901118166e-10
1.939999999999999947e+00,1.127005412646032989e-01,5.635027063230164528e+09,9.028308692665009233e-10,-3.910886855371110938e-11,-1.955443427694262937e+00,9.198220891868191806e-02,2.071833234592138084e-02,1.659721399004081950e-10
1.945000000000000062e+00,1.126993223925812360e-01,5.634966119629061699e+09,9.028211050251331089e-10,-3.900645205898236885e-11,-1.950322602948290296e+00,9.198524865837114095e-02,2.071407373421009501e-02,1.659380246595227032e-10
1.949999999999999956e+00,1.126981066733584030e-01,5.634905333667920113e+09,9.028113660404714999e-10,-3.890678054837271829e-11,-1.945339027413865551e+00,9.198829469448556451e-02,2.070981197887283853e-02,1.659038842354168011e-10
1.955000000000000071e+00,1.126968940223427446e-01,5.634844701117136955e+09,9.028016516348590293e-10,-3.880978621138901586e-11,-1.940489310552948155e+00,9.199134442655310107e-02,2.070554959578964349e-02,1.658697387825115497e-10
1.959999999999999964e+00,1.126956843570302708e-01,5.634784217851513863e+09,9.027919611473660833e-10,-3.871540297924961748e-11,-1.935770148964365944e+00,9.199439746383702987e-02,2.070128689319324089e-02,1.658355907700233044e-10
1.965000000000000080e+00,1.126944775969525719e-01,5.634723879847628593e+09,9.027822939333693631e-10,-3.862356637750064404e-11,-1.931178318875026889e+00,9.199745640896023202e-02,2.069702118799233992e-02,1.658014187040212160e-10
1.969999999999999973e+00,1.126932736636299531e-01,5.634663683181497574e+09,9.027726493641773785e-10,-3.853421343813631314e-11,-1.926710671905311756e+00,9.200052110535530958e-02,2.069275255827464355e-02,1.657672232100567710e-10
1.975000000000000089e+00,1.126920724805240415e-01,5.634603624026202202e+09,9.027630268266501519e-10,-3.844728277794948667e-11,-1.922364138896227814e+00,9.200359139451541601e-02,2.068848108600862545e-02,1.657330049447697987e-10
1.979999999999999982e+00,1.126908739729864661e-01,5.634543698649323463e+09,9.027534257227883161e-10,-3.836271460064925322e-11,-1.918135730040376075e+00,9.200666712509780742e-02,2.068420684788865871e-02,1.656987645225499916e-10
1.985000000000000098e+00,1.126896780682110216e-01,5.634483903410551071e+09,9.027438454693497164e-10,-3.828045057891159015e-11,-1.914022528944769874e+00,9.200974814331448759e-02,2.067992992489653403e-02,1.656645025921330029e-10
