t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
3.635000000000000231e+00,1.087858509872174362e-01,5.439292549360872269e+09,8.714707428076280970e-10,-2.011295761585681665e-10,-1.005647880793549120e+01,8.974725364988994647e-02,1.903859733732748971e-02,1.525159789900035926e-10
3.640000000000000124e+00,1.087795743718661806e-01,5.438978718593309402e+09,8.714204615753460973e-10,-2.011202824518727619e-10,-1.005601412263058592e+01,8.974365345205036204e-02,1.903592091981581857e-02,1.524945385220034447e-10
3.645000000000000018e+00,1.087732980465375976e-01,5.438664902326879501e+09,8.713701826664017495e-10,-2.011109894513910771e-10,-1.005554947255586740e+01,8.974005322135181206e-02,1.903324482518578553e-02,1.524731006405703957e-10
3.649999999999999911e+00,1.087670220112098435e-01,5.438351100560492516e+09,8.713199060806205184e-10,-2.011016971399706948e-10,-1.005508485698373988e+01,8.973645294296669905e-02,1.903056906824314443e-02,1.524516654643115730e-10
3.655000000000000249e+00,1.087607462658617130e-01,5.438037313293086052e+09,8.712696318178319014e-10,-2.010924055019415056e-10,-1.005462027509929612e+01,8.973285264516708826e-02,1.902789362069462475e-02,1.524302327665729231e-10
3.660000000000000142e+00,1.087544708104723895e-01,5.437723540523619652e+09,8.712193598778695319e-10,-2.010831145258685647e-10,-1.005415572629135568e+01,8.972925231562348114e-02,1.902521849484890837e-02,1.524088026459578387e-10
3.665000000000000036e+00,1.087481956450213755e-01,5.437409782251069069e+09,8.711690902605690077e-10,-2.010738241996816526e-10,-1.005369120997784194e+01,8.972565194909012942e-02,1.902254369593124605e-02,1.523873751443252002e-10
3.669999999999999929e+00,1.087419207694886175e-01,5.437096038474431038e+09,8.711188229657697523e-10,-2.010645345091929674e-10,-1.005322672547481488e+01,8.972205155617889172e-02,1.901986921330972580e-02,1.523659501765040199e-10
3.675000000000000266e+00,1.087356461838544508e-01,5.436782309192722321e+09,8.710685579933142913e-10,-2.010552454421205313e-10,-1.005276227212743834e+01,8.971845112712865944e-02,1.901719505672579136e-02,1.523445278205318091e-10
3.680000000000000160e+00,1.087293718880996546e-01,5.436468594404982567e+09,8.710182953430485622e-10,-2.010459569872411579e-10,-1.005229784933908377e+01,8.971485066579813761e-02,1.901452122230151698e-02,1.523231080453430245e-10
3.685000000000000053e+00,1.087230978822052718e-01,5.436154894110263824e+09,8.709680350148208808e-10,-2.010366691307905617e-10,-1.005183345652767457e+01,8.971125017350518871e-02,1.901184770870008311e-02,1.523016908402285465e-10
3.689999999999999947e+00,1.087168241661528589e-01,5.435841208307642937e+09,8.709177770084831818e-10,-2.010273818632396221e-10,-1.005136909318389371e+01,8.970764964728143720e-02,1.900917451887142173e-02,1.522802762288199169e-10
3.695000000000000284e+00,1.087105507399241111e-01,5.435527536996205330e+09,8.708675213238890542e-10,-2.010180951733651526e-10,-1.005090475866745692e+01,8.970404908624154960e-02,1.900650165368256150e-02,1.522588642180627906e-10
3.700000000000000178e+00,1.087042776035012925e-01,5.435213880175065041e+09,8.708172679608964297e-10,-2.010088090503674830e-10,-1.005044045251270290e+01,8.970044849915287388e-02,1.900382910434841865e-02,1.522374547375808994e-10
3.705000000000000071e+00,1.086980047568667646e-01,5.434900237843338013e+09,8.707670169193638605e-10,-2.009995234823881520e-10,-1.004997617409389932e+01,8.969684788012621812e-02,1.900115687674054643e-02,1.522160478344106022e-10
3.709999999999999964e+00,1.086917322000035407e-01,5.434586610000177383e+09,8.707167681991554821e-10,-2.009902384594745227e-10,-1.004951192297448870e+01,8.969324722633760516e-02,1.899848497366593558e-02,1.521946435310383388e-10
3.714999999999999858e+00,1.086854599328945375e-01,5.434272996644726753e+09,8.706665218001340860e-10,-2.009809539727327489e-10,-1.004904769864515401e+01,8.968964654047234530e-02,1.899581339242219225e-02,1.521732418058155258e-10
3.720000000000000195e+00,1.086791879555233931e-01,5.433959397776169777e+09,8.706162777221689776e-10,-2.009716700107278860e-10,-1.004858350053837057e+01,8.968604582117668811e-02,1.899314213434670495e-02,1.521518426694558841e-10
3.725000000000000089e+00,1.086729162678737176e-01,5.433645813393686295e+09,8.705660359651287386e-10,-2.009623865643543297e-10,-1.004811932820302900e+01,8.968244507162521917e-02,1.899047119624849844e-02,1.521304460963968445e-10
3.729999999999999982e+00,1.086666448699297322e-01,5.433332243496486664e+09,8.705157965288869138e-10,-2.009531036226006517e-10,-1.004765518114436418e+01,8.967884429155568993e-02,1.898780057837404223e-02,1.521090520886128612e-10
3.734999999999999876e+00,1.086603737616756854e-01,5.433018688083784103e+09,8.704655594133172547e-10,-2.009438211784788302e-10,-1.004719105892581865e+01,8.967524347921608519e-02,1.898513028245960022e-02,1.520876606600129504e-10
3.740000000000000213e+00,1.086541029430963118e-01,5.432705147154815674e+09,8.704153246182976487e-10,-2.009345392226715029e-10,-1.004672696112538688e+01,8.967164263401347646e-02,1.898246030908283533e-02,1.520662718152246706e-10
3.745000000000000107e+00,1.086478324141763874e-01,5.432391620708819389e+09,8.703650921437060868e-10,-2.009252577469200984e-10,-1.004626288733561523e+01,8.966804175636004792e-02,1.897979065781633945e-02,1.520448855508241145e-10
3.750000000000000000e+00,1.086415621749011601e-01,5.432078108745058060e+09,8.703148619894242822e-10,-2.009159767425425290e-10,-1.004579883713449817e+01,8.966444084669170089e-02,1.897712132820945918e-02,1.520235018632012073e-10
3.754999999999999893e+00,1.086352922252559472e-01,5.431764611262797356e+09,8.702646341553346716e-10,-2.009066962006449489e-10,-1.004533481002727058e+01,8.966083990626325106e-02,1.897445231899269613e-02,1.520021207421860478e-10
3.760000000000000231e+00,1.086290225652266073e-01,5.431451128261330605e+09,8.702144086413240350e-10,-2.008974161138158196e-10,-1.004487080569379032e+01,8.965723893537012879e-02,1.897178362985647848e-02,1.519807421852987744e-10
3.765000000000000124e+00,1.086227531947988600e-01,5.431137659739942551e+09,8.701641854472778076e-10,-2.008881364752788777e-10,-1.004440682375570759e+01,8.965363792794918407e-02,1.896911526684967597e-02,1.519593662409961185e-10
3.770000000000000018e+00,1.086164841139589804e-01,5.430824205697949409e+09,8.701139645730863881e-10,-2.008788572740226948e-10,-1.004394286368915346e+01,8.965003689120906727e-02,1.896644722274991313e-02,1.519379928514205185e-10
3.774999999999999911e+00,1.086102153226934236e-01,5.430510766134671211e+09,8.700637460186407954e-10,-2.008695785013651832e-10,-1.004347892507212237e+01,8.964643582237530328e-02,1.896377950031812032e-02,1.519166220386894140e-10
3.780000000000000249e+00,1.086039468209890058e-01,5.430197341049449921e+09,8.700135297838356674e-10,-2.008603001537064529e-10,-1.004301500768633559e+01,8.964283472408471343e-02,1.896111209690429233e-02,1.518952537815739900e-10
3.785000000000000142e+00,1.085976786088323487e-01,5.429883930441617012e+09,8.699633158685639877e-10,-2.008510222234232074e-10,-1.004255111113889143e+01,8.963923359557109116e-02,1.895844501326125753e-02,1.518738880861050396e-10
3.790000000000000036e+00,1.085914106862107958e-01,5.429570534310540199e+09,8.699131042727242197e-10,-2.008417447033156666e-10,-1.004208723516785540e+01,8.963563243524681756e-02,1.895577825096397828e-02,1.518525249648993675e-10
3.794999999999999929e+00,1.085851430531113854e-01,5.429257152655569077e+09,8.698628949962123455e-10,-2.008324675870310833e-10,-1.004162337935122196e+01,8.963203122905895326e-02,1.895311182405243211e-02,1.518311645304296265e-10
3.800000000000000266e+00,1.085788757095218909e-01,5.428943785476094246e+09,8.698126880389306545e-10,-2.008231908656756118e-10,-1.004115954329608940e+01,8.962843000260720117e-02,1.895044570691468977e-02,1.518098065775216272e-10
3.805000000000000160e+00,1.085726086554298642e-01,5.428630432771492958e+09,8.697624834007793679e-10,-2.008139145358611201e-10,-1.004069572679873090e+01,8.962482874272693911e-02,1.894777991270292505e-02,1.517884512115359232e-10
3.810000000000000053e+00,1.085663418908233424e-01,5.428317094541167259e+09,8.697122810816626363e-10,-2.008046385901760699e-10,-1.004023192950990051e+01,8.962122745608130936e-02,1.894511443474203305e-02,1.517670983789990104e-10
3.814999999999999947e+00,1.085600754156903214e-01,5.428003770784516335e+09,8.696620810814842998e-10,-2.007953630212089231e-10,-1.003976815108035225e+01,8.961762613781629194e-02,1.894244927787402943e-02,1.517457481186996882e-10
3.820000000000000284e+00,1.085538092300192686e-01,5.427690461500963211e+09,8.696118834001519210e-10,-2.007860878236657237e-10,-1.003930439117539208e+01,8.961402478595890952e-02,1.893978444406035910e-02,1.517244004463509245e-10
3.825000000000000178e+00,1.085475433337985685e-01,5.427377166689928055e+09,8.695616880375725455e-10,-2.007768129926760321e-10,-1.003884064962039702e+01,8.961042338645003325e-02,1.893711994734853521e-02,1.517030554744856526e-10
3.830000000000000071e+00,1.085412777270169243e-01,5.427063886350846291e+09,8.695114949936557004e-10,-2.007675385227341344e-10,-1.003837692615343258e+01,8.960682196966808510e-02,1.893445575734883923e-02,1.516817129596554160e-10
3.834999999999999964e+00,1.085350124096630953e-01,5.426750620483154297e+09,8.694613042683111197e-10,-2.007582644066402503e-10,-1.003791322032338940e+01,8.960322051812347199e-02,1.893179189153962327e-02,1.516603730418772319e-10
3.839999999999999858e+00,1.085287473817262566e-01,5.426437369086313248e+09,8.694111158614524663e-10,-2.007489906384651493e-10,-1.003744953192654066e+01,8.959961904049981718e-02,1.892912834122643939e-02,1.516390356515008901e-10
3.845000000000000195e+00,1.085224826431955003e-01,5.426124132159774780e+09,8.693609297729918524e-10,-2.007397172154559744e-10,-1.003698586080281530e+01,8.959601752682271048e-02,1.892646511637278983e-02,1.516177008683428575e-10
3.850000000000000089e+00,1.085162181940601961e-01,5.425810909703009605e+09,8.693107460028444918e-10,-2.007304441321070113e-10,-1.003652220660296734e+01,8.959241597917168287e-02,1.892380221488851322e-02,1.515963686756591113e-10
3.854999999999999982e+00,1.085099540343097829e-01,5.425497701715489388e+09,8.692605645509258055e-10,-2.007211713827007876e-10,-1.003605856912326999e+01,8.958881439978542971e-02,1.892113963452435321e-02,1.515750390554310730e-10
3.859999999999999876e+00,1.085036901639339912e-01,5.425184508196699142e+09,8.692103854171531787e-10,-2.007118989625786222e-10,-1.003559494813089259e+01,8.958521279028250350e-02,1.891847737365148774e-02,1.515537119946104853e-10
3.865000000000000213e+00,1.084974265829225237e-01,5.424871329146125793e+09,8.691602086014445137e-10,-2.007026268662348009e-10,-1.003513134330569301e+01,8.958161114476444198e-02,1.891581543815808175e-02,1.515323875403667282e-10
3.870000000000000107e+00,1.084911632912654439e-01,5.424558164563272476e+09,8.691100341037200910e-10,-2.006933550892224007e-10,-1.003466775448760018e+01,8.957800947342392517e-02,1.891315381784151872e-02,1.515110656109678430e-10
3.875000000000000000e+00,1.084849002889527736e-01,5.424245014447638512e+09,8.690598619238997776e-10,-2.006840836281532898e-10,-1.003420418138557579e+01,8.957440777086343731e-02,1.891049251808933629e-02,1.514897462495727796e-10
3.879999999999999893e+00,1.084786375759748123e-01,5.423931878798740387e+09,8.690096920619061285e-10,-2.006748124760394464e-10,-1.003374062378134113e+01,8.957080603501155203e-02,1.890783154096326024e-02,1.514684294726977499e-10
3.885000000000000231e+00,1.084723751523219287e-01,5.423618757616096497e+09,8.689595245176619059e-10,-2.006655416299162552e-10,-1.003327708150027320e+01,8.956720426577008398e-02,1.890517088655184474e-02,1.514471152810521388e-10
3.890000000000000124e+00,1.084661130179846444e-01,5.423305650899231911e+09,8.689093592910910091e-10,-2.006562710887249251e-10,-1.003281355444050860e+01,8.956360246599159858e-02,1.890251055199304586e-02,1.514258036517084900e-10
3.895000000000000018e+00,1.084598511729534670e-01,5.422992558647673607e+09,8.688591963821176477e-10,-2.006470008446304012e-10,-1.003235004220914561e+01,8.956000063301244873e-02,1.889985053994101827e-02,1.514044946059289126e-10
3.899999999999999911e+00,1.084535896172193065e-01,5.422679480860965729e+09,8.688090357906689264e-10,-2.006377308927622440e-10,-1.003188654466066509e+01,8.955639877219344347e-02,1.889719084502586299e-02,1.513831881006957496e-10
3.905000000000000249e+00,1.084473283507729896e-01,5.422366417538649559e+09,8.687588775166711226e-10,-2.006284612322734208e-10,-1.003142306160589214e+01,8.955279687946592071e-02,1.889453147130706889e-02,1.513618841685291156e-10
3.910000000000000142e+00,1.084410673736055514e-01,5.422053368680277824e+09,8.687087215600527888e-10,-2.006191918572347007e-10,-1.003095959285565186e+01,8.954919495452140499e-02,1.889187241908414638e-02,1.513405828118283513e-10
3.915000000000000036e+00,1.084348066857081100e-01,5.421740334285405159e+09,8.686585679207424772e-10,-2.006099227667990510e-10,-1.003049613833718468e+01,8.954559299792978766e-02,1.888921368777832233e-02,1.513192840259569802e-10
3.919999999999999929e+00,1.084285462870717975e-01,5.421427314353590012e+09,8.686084165986694637e-10,-2.006006539544019662e-10,-1.003003269771579653e+01,8.954199100935131272e-02,1.888655527772048481e-02,1.512979878135657026e-10
3.925000000000000266e+00,1.084222861776881347e-01,5.421114308884407043e+09,8.685582675937655061e-10,-2.005913854172905892e-10,-1.002956927088962402e+01,8.953838898979944727e-02,1.888389718788868743e-02,1.512766941664678086e-10
3.930000000000000160e+00,1.084160263575483923e-01,5.420801317877419472e+09,8.685081209059607076e-10,-2.005821171533473377e-10,-1.002910585768404417e+01,8.953478694083936984e-02,1.888123941670902251e-02,1.512554030720549200e-10
3.935000000000000053e+00,1.084097668266442577e-01,5.420488341332212448e+09,8.684579765351886869e-10,-2.005728491583370470e-10,-1.002864245790988207e+01,8.953118485818908900e-02,1.887858196845516867e-02,1.512341145645629827e-10
3.939999999999999947e+00,1.084035075849672652e-01,5.420175379248363495e+09,8.684078344813816152e-10,-2.005635814271775194e-10,-1.002817907136341091e+01,8.952758274496779023e-02,1.887592483999947501e-02,1.512128286189367217e-10
3.945000000000000284e+00,1.083972486325094076e-01,5.419862431625470161e+09,8.683576947444750758e-10,-2.005543139592334801e-10,-1.002771569795731921e+01,8.952398060054454765e-02,1.887326803196485991e-02,1.511915452401663109e-10
3.950000000000000178e+00,1.083909899692622886e-01,5.419549498463114738e+09,8.683075573244020671e-10,-2.005450467511167974e-10,-1.002725233756063972e+01,8.952037842611014484e-02,1.887061154315214373e-02,1.511702644186452365e-10
3.955000000000000071e+00,1.083847315952180534e-01,5.419236579760902405e+09,8.682574222210994132e-10,-2.005357797975335153e-10,-1.002678898989688605e+01,8.951677622124623590e-02,1.886795537397181755e-02,1.511489861576618775e-10
3.959999999999999964e+00,1.083784735103686808e-01,5.418923675518433571e+09,8.682072894345031109e-10,-2.005265130984836339e-10,-1.002632565492240246e+01,8.951317398748516452e-02,1.886529952288351630e-02,1.511277104448765603e-10
3.965000000000000302e+00,1.083722157147063159e-01,5.418610785735315323e+09,8.681571589645501912e-10,-2.005172466505790213e-10,-1.002586233252077363e+01,8.950957171141377122e-02,1.886264400329254465e-02,1.511064373876776461e-10
3.970000000000000195e+00,1.083659582082231176e-01,5.418297910411155701e+09,8.681070308111778917e-10,-2.005079804502197876e-10,-1.002539902250282466e+01,8.950596941204649881e-02,1.885998879617661883e-02,1.510851668336798286e-10
3.975000000000000089e+00,1.083597009909114950e-01,5.417985049545575142e+09,8.680569049743252079e-10,-2.004987144929590097e-10,-1.002493572463572491e+01,8.950236708100393901e-02,1.885733390990755598e-02,1.510638988499487147e-10
3.979999999999999982e+00,1.083534440627638706e-01,5.417672203138193130e+09,8.680067814539313419e-10,-2.004894487781614130e-10,-1.002447243891947437e+01,8.949876472308795905e-02,1.885467933967591159e-02,1.510426333979564545e-10
3.984999999999999876e+00,1.083471874237726812e-01,5.417359371188633919e+09,8.679566602499361164e-10,-2.004801833051917228e-10,-1.002400916523765773e+01,8.949516233184134917e-02,1.885202509193133202e-02,1.510213705293704033e-10
3.990000000000000213e+00,1.083409310739303910e-01,5.417046553696519852e+09,8.679065413622789404e-10,-2.004709180687559830e-10,-1.002354590343020391e+01,8.949155991276946942e-02,1.884937116116092160e-02,1.510001102000273884e-10
3.995000000000000107e+00,1.083346750132297698e-01,5.416733750661488533e+09,8.678564247909018079e-10,-2.004616530637719961e-10,-1.002308265317697078e+01,8.948795744618939785e-02,1.884671756704037193e-02,1.509788525675470632e-10
