t_ps,E_per_molecule_eV,E_total_eV,E_total_J,P_inst_per_mol_W,P_inst_total_W,E_passive_per_molecule_eV,Ergotropy_per_molecule_eV,Ergotropy_total_J
6.099999999999999867e-01,1.068080942875984790e-01,5.340404714379923820e+09,8.556271649482956876e-10,-4.048033509298198308e-09,-2.024016754649201175e+02,8.653463704710652460e-02,2.027345724049195441e-02,1.624082974055716469e-10
6.149999999999999911e-01,1.066833019322893789e-01,5.334165096614468575e+09,8.546274679694053665e-10,-3.950868062079207875e-09,-1.975434031039476395e+02,8.647423669314510675e-02,2.020906523914427211e-02,1.618924606056928651e-10
6.199999999999999956e-01,1.065615004989838438e-01,5.328075024949192047e+09,8.536517309172562358e-10,-3.856318139860618168e-09,-1.928159069930261467e+02,8.641536752358176809e-02,2.014613297540207570e-02,1.613883175932305180e-10
6.250000000000000000e-01,1.064426094856499028e-01,5.322130474282495499e+09,8.526993088994751650e-10,-3.764322501104092614e-09,-1.882161250552017009e+02,8.635798797101111590e-02,2.008462151463878687e-02,1.608955564674397399e-10
6.300000000000000044e-01,1.063265499684854509e-01,5.316327498424272537e+09,8.517695696667041093e-10,-3.674822167049509499e-09,-1.837411083524639253e+02,8.630205734358140091e-02,2.002449262490405002e-02,1.604138709566329726e-10
6.350000000000000089e-01,1.062132451266232236e-01,5.310662256331161499e+09,8.508618978159504458e-10,-3.587740640001844424e-09,-1.793870320001005894e+02,8.624753654339530062e-02,1.996570858322792297e-02,1.599429588665050961e-10
6.400000000000000133e-01,1.061026208108716284e-01,5.305131040543581009e+09,8.499756993467031639e-10,-3.503000715901369595e-09,-1.751500357950717444e+02,8.619438782014217371e-02,1.990823299072945474e-02,1.594825286098733253e-10
6.450000000000000178e-01,1.059946050190617994e-01,5.299730250953089714e+09,8.491103974579996353e-10,-3.420544386513867338e-09,-1.710272193256823812e+02,8.614257406472251855e-02,1.985203095433928089e-02,1.590323006624355756e-10
6.500000000000000222e-01,1.058891272225914032e-01,5.294456361129570007e+09,8.482654271534462286e-10,-3.340319985289338819e-09,-1.670159992644476006e+02,8.609205884357262750e-02,1.979706837901877570e-02,1.585920018928206804e-10
6.550000000000000266e-01,1.057861186440639673e-01,5.289305932203198433e+09,8.474402374653551892e-10,-3.262262632218976713e-09,-1.631131316109385807e+02,8.604280698193970955e-02,1.974331166212425770e-02,1.581613631141759385e-10
6.600000000000000311e-01,1.056855128043687198e-01,5.284275640218436241e+09,8.466342958373368453e-10,-3.186302858605213811e-09,-1.593151429302815814e+02,8.599478458947751314e-02,1.969072821489120662e-02,1.577401232617161099e-10
6.650000000000000355e-01,1.055872452620043034e-01,5.279362263100214958e+09,8.458470860360523730e-10,-3.112385348684873411e-09,-1.556192674342455575e+02,8.594795852657742541e-02,1.963928673542687797e-02,1.573280315796354100e-10
6.700000000000000400e-01,1.054912529903983404e-01,5.274562649519917488e+09,8.450781031629942738e-10,-3.040463850408947394e-09,-1.520231925204425352e+02,8.590227345363929401e-02,1.958897953675904635e-02,1.569250264884974359e-10
6.750000000000000444e-01,1.053974744348753351e-01,5.269873721743766785e+09,8.443268541108480184e-10,-2.970483653263133827e-09,-1.485241826631536242e+02,8.585771678968080745e-02,1.953975764519452762e-02,1.565307156657676708e-10
6.800000000000000488e-01,1.053058499836245637e-01,5.265292499181228638e+09,8.435928613363628069e-10,-2.902383352684688187e-09,-1.451191676342277788e+02,8.581426333468332446e-02,1.949158664894123927e-02,1.561448234426000623e-10
6.850000000000000533e-01,1.052163219145418882e-01,5.260816095727094650e+09,8.428756624345057538e-10,-2.836110532244072888e-09,-1.418055266122246394e+02,8.577188338231132858e-02,1.944443853223055962e-02,1.557671253879452872e-10
6.900000000000000577e-01,1.051288338873927891e-01,5.256441694369639397e+09,8.421748060702405008e-10,-2.771622639349546281e-09,-1.385811319674685365e+02,8.573054778668423581e-02,1.939828610070855330e-02,1.553974036510110796e-10
6.950000000000000622e-01,1.050433308359970813e-01,5.252166541799854279e+09,8.414898511148310269e-10,-2.708873215472784514e-09,-1.354436607736570295e+02,8.569022817610300047e-02,1.935310265989408085e-02,1.550354443854277229e-10
7.000000000000000666e-01,1.049597593198334095e-01,5.247987965991670609e+09,8.408203694625040267e-10,-2.647808919043430066e-09,-1.323904459521581884e+02,8.565089716043104706e-02,1.930886215940236239e-02,1.546810389046062372e-10
7.049999999999999600e-01,1.048780676020406172e-01,5.243903380102030754e+09,8.401659466553094170e-10,-2.588380976796037422e-09,-1.294190488397871377e+02,8.561252814852317317e-02,1.926553945351744401e-02,1.543339857691538845e-10
7.099999999999999645e-01,1.047982052862850705e-01,5.239910264314253807e+09,8.395261789741061378e-10,-2.530549533519097112e-09,-1.265274766759539489e+02,8.557509511159117066e-02,1.922311017469389982e-02,1.539940897735110968e-10
7.149999999999999689e-01,1.047201231232722796e-01,5.236006156163614273e+09,8.389006718885497617e-10,-2.474274343292753186e-09,-1.237137171646318166e+02,8.553857266114962832e-02,1.918155046212265125e-02,1.536611597715240423e-10
7.199999999999999734e-01,1.046437732286214228e-01,5.232188661431071281e+09,8.382890418024599225e-10,-2.419509517236338272e-09,-1.209754758618219057e+02,8.550154328191182651e-02,1.914222994670959632e-02,1.533461677163658978e-10
7.249999999999999778e-01,1.045691092171965320e-01,5.228455460859827042e+09,8.376909171299316281e-10,-2.366210651894982731e-09,-1.183105325947544770e+02,8.546493258862712661e-02,1.910417662856940535e-02,1.530413270305139876e-10
7.299999999999999822e-01,1.044960859760625388e-01,5.224804298803127289e+09,8.371059364765124345e-10,-2.314340350785029350e-09,-1.157170175392529927e+02,8.542921552672917695e-02,1.906687044933336184e-02,1.527424715871349626e-10
7.349999999999999867e-01,1.044246594541883844e-01,5.221232972709419250e+09,8.365337469545391135e-10,-2.263862922716348901e-09,-1.131931461358180968e+02,8.539436788558947555e-02,1.903029156859890880e-02,1.524494424470818947e-10
7.399999999999999911e-01,1.043547867663078416e-01,5.217739338315392494e+09,8.359740050151542733e-10,-2.214738842519372889e-09,-1.107369421259500086e+02,8.536036618898182327e-02,1.899442057732601830e-02,1.521620841268026864e-10
7.449999999999999956e-01,1.042864263283569543e-01,5.214321316417847633e+09,8.354263775332795668e-10,-2.166928390546615161e-09,-1.083464195273554651e+02,8.532718768145707011e-02,1.895923864689988414e-02,1.518802457924638446e-10
7.500000000000000000e-01,1.042195377341747914e-01,5.210976886708739281e+09,8.348905408198806662e-10,-2.120396817333883291e-09,-1.060198408667056356e+02,8.529481017842807655e-02,1.892472755574671484e-02,1.516037814731665975e-10
7.550000000000000044e-01,1.041540815685884774e-01,5.207704078429424286e+09,8.343661791246126731e-10,-2.075111951122261253e-09,-1.037555975560972001e+02,8.526321202861647519e-02,1.889086953997200224e-02,1.513325488644273470e-10
7.600000000000000089e-01,1.040900194334402895e-01,5.204500971672014236e+09,8.338529848443196771e-10,-2.031039430838632714e-09,-1.015519715419359272e+02,8.523237220592598529e-02,1.885764722751430422e-02,1.510664088006914935e-10
7.650000000000000133e-01,1.040273140582068101e-01,5.201365702910340309e+09,8.333506594091932426e-10,-1.988144050460423381e-09,-9.940720252302708104e+01,8.520227032443415671e-02,1.882504373377265339e-02,1.508052260213933117e-10
7.700000000000000178e-01,1.039659292421174497e-01,5.198296462105872154e+09,8.328589128190893893e-10,-1.946393939733694693e-09,-9.731969698668399360e+01,8.517288653637913876e-02,1.879304270573831093e-02,1.505488695244902813e-10
7.750000000000000222e-01,1.039058297038335799e-01,5.195291485191679001e+09,8.323774624393265003e-10,-1.905759922690105398e-09,-9.528799613448791206e+01,8.514420147470797007e-02,1.876162822912560979e-02,1.502972118224992482e-10
7.800000000000000266e-01,1.038469810636053203e-01,5.192349053180266380e+09,8.319060328577445839e-10,-1.866211809504380993e-09,-9.331059047521557659e+01,8.511619631108691131e-02,1.873078475251840902e-02,1.500501283348423349e-10
7.850000000000000311e-01,1.037893499243947165e-01,5.189467496219736099e+09,8.314443565345743446e-10,-1.827718447702749344e-09,-9.138592238514684141e+01,8.508885278513159123e-02,1.870049713926312529e-02,1.498074978035560954e-10
7.900000000000000355e-01,1.037329038508363471e-01,5.186645192541817665e+09,8.309921736338930330e-10,-1.790250895251910878e-09,-8.951254476260510273e+01,8.506215313545838208e-02,1.867075071537796505e-02,1.495692026770868018e-10
7.950000000000000400e-01,1.036776112523119520e-01,5.183880562615597725e+09,8.305492310869483850e-10,-1.753782704673794368e-09,-8.768913523371156771e+01,8.503575301564904321e-02,1.864185823666290875e-02,1.493377484056087536e-10
8.000000000000000444e-01,1.036234413441778079e-01,5.181172067208889961e+09,8.301152822815560234e-10,-1.718287161818522283e-09,-8.591435809091490228e+01,8.500940884638888417e-02,1.861403249778892377e-02,1.491148396623703275e-10
8.050000000000000488e-01,1.035703642031817751e-01,5.178518210159089088e+09,8.296900875060393315e-10,-1.683736670132444512e-09,-8.418683350661012810e+01,8.498365793187966089e-02,1.858670627130211417e-02,1.488959324545075465e-10
8.100000000000000533e-01,1.035183507671214587e-01,5.175917538356073380e+09,8.292734139464899343e-10,-1.650105068506623799e-09,-8.250525342536275275e+01,8.495848439435962907e-02,1.855986637276182960e-02,1.486809211630066728e-10
8.150000000000000577e-01,1.034673727455927839e-01,5.173368637279639244e+09,8.288650349717858641e-10,-1.617368414277903834e-09,-8.086842071390128694e+01,8.493387275165209527e-02,1.853349999394068859e-02,1.484697031826545545e-10
8.200000000000000622e-01,1.034174025707768479e-01,5.170870128538842201e+09,8.284647297393508699e-10,-1.585502998236631755e-09,-7.927514991183124948e+01,8.490980792681057654e-02,1.850759464396627141e-02,1.482621784505315372e-10
8.250000000000000666e-01,1.033684134320820014e-01,5.168420671604100227e+09,8.280722834726676193e-10,-1.554484368861008299e-09,-7.772421844305063132e+01,8.487488434043023722e-02,1.849352909165176417e-02,1.481495009542184900e-10
8.300000000000000711e-01,1.033203792878332888e-01,5.166018964391664505e+09,8.276874875549202309e-10,-1.524288922628434291e-09,-7.621444613144558389e+01,8.483053884534159927e-02,1.848984044249168956e-02,1.481199516167420185e-10
8.349999999999999645e-01,1.032732748006551377e-01,5.163663740032756805e+09,8.273101390113532285e-10,-1.494894964655555877e-09,-7.474474823275522795e+01,8.478733198869581322e-02,1.848594281195932443e-02,1.480887281539074140e-10
8.399999999999999689e-01,1.032270752829606564e-01,5.161353764148033142e+09,8.269400400725925563e-10,-1.466281417331738419e-09,-7.331407086655963212e+01,8.474523290061006242e-02,1.848184238235059396e-02,1.480558800913650748e-10
8.449999999999999734e-01,1.031817567129352520e-01,5.159087835646762848e+09,8.265769983026875545e-10,-1.438426649590784375e-09,-7.192133247955644038e+01,8.470421157400433165e-02,1.847754513893092032e-02,1.480214553763769914e-10
8.499999999999999778e-01,1.031372957530969775e-01,5.156864787654849052e+09,8.262208267477969838e-10,-1.411309414680167451e-09,-7.056547073402907699e+01,8.466423885067855815e-02,1.847305690241841936e-02,1.479855006380360569e-10
8.549999999999999822e-01,1.030936697077492609e-01,5.154683485387462616e+09,8.258713435953472904e-10,-1.384910017672283579e-09,-6.924550088359683286e+01,8.462528634892677037e-02,1.846838335882249049e-02,1.479480614262991631e-10
8.599999999999999867e-01,1.030508564686708622e-01,5.152542823433543205e+09,8.255283717389610389e-10,-1.359209651579508613e-09,-6.796048257895745337e+01,8.458732642891353404e-02,1.846353003975732820e-02,1.479091820542813907e-10
8.649999999999999911e-01,1.030088345140049849e-01,5.150441725700249672e+09,8.251917387695576900e-10,-1.334189211600610530e-09,-6.670946058005210944e+01,8.455033221034649604e-02,1.845850230365848887e-02,1.478689054477839981e-10
8.699999999999999956e-01,1.029675829279583232e-01,5.148379146397915840e+09,8.248612771331605326e-10,-1.309829655956573196e-09,-6.549148279783548787e+01,8.451427756998952656e-02,1.845330535796879667e-02,1.478272733230230678e-10
8.750000000000000000e-01,1.029270813771684667e-01,5.146354068858423233e+09,8.245368239415792371e-10,-1.286113101656039133e-09,-6.430565508278959896e+01,8.447913709496968071e-02,1.844794428219878601e-02,1.477843263713639852e-10
8.800000000000000044e-01,1.028873100620106423e-01,5.144365503100532532e+09,8.242182205823326744e-10,-1.263022669874527197e-09,-6.315113349372404628e+01,8.444488603780596347e-02,1.844242402420467886e-02,1.477401042295049126e-10
8.850000000000000089e-01,1.028482497026157599e-01,5.142412485130787849e+09,8.239053126066420438e-10,-1.240541470035397614e-09,-6.202707350175478496e+01,8.441150032139549397e-02,1.843674938122026596e-02,1.476946453275253387e-10
8.900000000000000133e-01,1.028098815535859328e-01,5.140494077679296494e+09,8.235979498473149673e-10,-1.218652533066408601e-09,-6.093262665331712924e+01,8.437895654306654114e-02,1.843092501051939169e-02,1.476479869743018603e-10
8.950000000000000178e-01,1.027721873941782882e-01,5.138609369708914757e+09,8.232959863401090472e-10,-1.197339665866224757e-09,-5.986698329330829438e+01,8.434723194215314190e-02,1.842495545202514629e-02,1.476001655386279853e-10
9.000000000000000222e-01,1.027351494896887873e-01,5.136757474484438896e+09,8.229992800143818268e-10,-1.176587636457137253e-09,-5.882938182288489770e+01,8.431630435961991188e-02,1.841884513006887547e-02,1.475512164633052064e-10
9.050000000000000266e-01,1.026987505700798220e-01,5.134937528503991127e+09,8.227076925218803272e-10,-1.156381449653097552e-09,-5.781907248265633825e+01,8.428615223158494874e-02,1.841259833849487326e-02,1.475011741458185265e-10
9.100000000000000311e-01,1.026629738365733013e-01,5.133148691828664780e+09,8.224210892895552879e-10,-1.136706045668030605e-09,-5.683530228340532631e+01,8.425675459254206023e-02,1.840621924403124110e-02,1.474500719653399771e-10
9.150000000000000355e-01,1.026278029590895063e-01,5.131390147954475403e+09,8.221393394990462614e-10,-1.117546837395821314e-09,-5.587734186978195794e+01,8.422809105480227876e-02,1.839971190428722758e-02,1.473979424269032005e-10
9.200000000000000400e-01,1.025932220493058905e-01,5.129661102465294838e+09,8.218623158708574724e-10,-1.098890042643317985e-09,-5.494450213215895928e+01,8.420014177490947604e-02,1.839308027439641446e-02,1.473448172146211999e-10
9.250000000000000444e-01,1.025592156373595770e-01,5.127960781867979050e+09,8.215898944777246760e-10,-1.080722275514015273e-09,-5.403611377572815400e+01,8.417288744085245356e-02,1.838632819650712347e-02,1.472907271074953541e-10
9.300000000000000488e-01,1.025257686704099530e-01,5.126288433520497322e+09,8.213219547331002861e-10,-1.063030178025590368e-09,-5.315150890128279570e+01,8.414630927158274487e-02,1.837945939882720814e-02,1.472357019717631695e-10
9.350000000000000533e-01,1.024928665123338717e-01,5.124643325616693497e+09,8.210583793887119520e-10,-1.045800677838523682e-09,-5.229003389191348106e+01,8.412030621721808266e-02,1.837256029511578903e-02,1.471804340579532893e-10
9.400000000000000577e-01,1.024604949262019060e-01,5.123024746310094833e+09,8.207990543941811161e-10,-1.029021321292936564e-09,-5.145106606463377830e+01,8.409493951235577636e-02,1.836555541384612966e-02,1.471243187724823411e-10
9.450000000000000622e-01,1.024286400531872337e-01,5.121432002659361839e+09,8.205438687280654804e-10,-1.012680103882570204e-09,-5.063400519412243739e+01,8.407019592778228190e-02,1.835844412540495185e-02,1.470673510715918794e-10
9.500000000000000666e-01,1.023972884056228022e-01,5.119864420281140327e+09,8.202927143422397954e-10,-9.967651466392836305e-10,-4.983825733196863439e+01,8.404605863984429548e-02,1.835122976577850673e-02,1.470095576794780672e-10
9.550000000000000711e-01,1.023664268661086812e-01,5.118321343305434227e+09,8.200454861547458146e-10,-9.812647708184897685e-10,-4.906323854091169778e+01,8.402251128745090447e-02,1.834391557865777678e-02,1.469509645809703884e-10
9.599999999999999645e-01,1.023360426759076930e-01,5.116802133795384407e+09,8.198020819568306349e-10,-9.661677647221571203e-10,-4.830838823610974941e+01,8.399953795298668868e-02,1.833650472292100431e-02,1.468915970814733682e-10
9.649999999999999689e-01,1.023061234173990308e-01,5.115306170869951248e+09,8.195624022723847228e-10,-9.514633409357161492e-10,-4.757316704676486552e+01,8.397712314486391327e-02,1.832900027253511754e-02,1.468314798061769775e-10
9.699999999999999734e-01,1.022766570051430318e-01,5.113832850257151604e+09,8.193263502863628736e-10,-9.371408956220479767e-10,-4.685704478107800242e+01,8.395525179306242980e-02,1.832140521208060202e-02,1.467706366642067802e-10
9.749999999999999778e-01,1.022476316833583199e-01,5.112381584167916298e+09,8.190938318245739147e-10,-9.231900025583724345e-10,-4.615950012793473434e+01,8.393390924078222848e-02,1.831372244257609139e-02,1.467090908952840803e-10
9.799999999999999822e-01,1.022190360173588358e-01,5.110951800867941856e+09,8.188647552850836510e-10,-9.096006005058652268e-10,-4.548003002529731020e+01,8.391308123051959000e-02,1.830595478683924582e-02,1.466468651126714590e-10
9.849999999999999867e-01,1.021908588793363909e-01,5.109542943966819763e+09,8.186390315243208836e-10,-8.963629994736783344e-10,-4.481814997366745956e+01,8.389275388642304654e-02,1.829810499291334436e-02,1.465839813306224786e-10
